transaction_id,customer_id,timestamp,product_category,product_price,quantity,discount_pct,customer_age,is_returning_customer,device_type,region,payment_method,total_price,final_price,date
3601,3003,2026-04-15 00:00:00,Electronics,200.0589293118128,3,5.0,54.0,False,Mobile,Central,Credit Card,600.1767879354384,570.1679485386665,2026-04-15
3602,2748,2026-04-15 08:00:00,Clothing,163.46666834082015,2,10.0,29.0,False,Mobile,East,PayPal,326.9333366816403,294.24000301347627,2026-04-15
3603,4243,2026-04-15 16:00:00,Clothing,59.91290438966872,5,20.0,44.0,True,Mobile,South,Gift Card,299.5645219483436,239.6516175586749,2026-04-15
3604,4359,2026-04-16 00:00:00,Clothing,96.34764022829724,1,0.0,41.0,True,Mobile,South,PayPal,96.34764022829724,96.34764022829724,2026-04-16
3605,4506,2026-04-16 08:00:00,Clothing,26.366455249608308,3,0.0,20.0,False,Mobile,East,Credit Card,79.09936574882492,79.09936574882492,2026-04-16
3606,1685,2026-04-16 16:00:00,Sports,43.413610161770755,3,5.0,50.0,False,Tablet,East,PayPal,130.24083048531227,123.72878896104665,2026-04-16
3607,3160,2026-04-17 00:00:00,Electronics,86.51829671752498,5,20.0,37.0,False,Desktop,South,Credit Card,432.5914835876249,346.07318687009996,2026-04-17
3608,3935,2026-04-17 08:00:00,Electronics,28.989597192249043,2,5.0,56.0,False,Mobile,South,Gift Card,57.979194384498086,55.08023466527318,2026-04-17
3609,4988,2026-04-17 16:00:00,Electronics,205.3628627595033,5,10.0,45.0,True,Tablet,East,Bank Transfer,1026.8143137975164,924.1328824177648,2026-04-17
3610,3169,2026-04-18 00:00:00,Home,146.58702299448294,3,0.0,28.0,False,Desktop,East,PayPal,439.7610689834488,439.7610689834488,2026-04-18
3611,2567,2026-04-18 08:00:00,Electronics,307.5883296065714,4,0.0,35.0,False,Tablet,West,Gift Card,1230.3533184262856,1230.3533184262856,2026-04-18
3612,2245,2026-04-18 16:00:00,Beauty,138.2429555418421,3,0.0,35.0,False,Tablet,Central,Credit Card,414.7288666255263,414.7288666255263,2026-04-18
3613,4702,2026-04-19 00:00:00,Clothing,302.0122729709217,2,20.0,47.0,False,Desktop,West,Credit Card,604.0245459418434,483.21963675347473,2026-04-19
3614,1038,2026-04-19 08:00:00,Clothing,100.85862158376011,2,0.0,46.0,False,Mobile,South,Credit Card,201.71724316752022,201.71724316752022,2026-04-19
3615,3544,2026-04-19 16:00:00,Home,111.68374089297542,5,0.0,29.0,True,Tablet,West,PayPal,558.4187044648771,558.4187044648771,2026-04-19
3616,1779,2026-04-20 00:00:00,Electronics,397.1003359783029,3,20.0,49.0,True,Mobile,East,Credit Card,1191.3010079349087,953.0408063479271,2026-04-20
3617,2256,2026-04-20 08:00:00,Electronics,122.75831030966177,2,0.0,42.0,True,Desktop,West,Credit Card,245.51662061932353,245.51662061932353,2026-04-20
3618,3990,2026-04-20 16:00:00,Clothing,23.12704321712252,4,10.0,46.0,False,Desktop,West,Credit Card,92.50817286849008,83.25735558164108,2026-04-20
3619,4601,2026-04-21 00:00:00,Home,148.66400910282346,4,5.0,44.0,False,Mobile,South,Gift Card,594.6560364112938,564.9232345907291,2026-04-21
3620,3196,2026-04-21 08:00:00,Electronics,255.8824199217043,1,0.0,47.0,True,Desktop,South,Credit Card,255.8824199217043,255.8824199217043,2026-04-21
3621,4468,2026-04-21 16:00:00,Electronics,178.7579800048134,6,5.0,26.0,False,Mobile,South,Credit Card,1072.5478800288804,1018.9204860274364,2026-04-21
3622,4069,2026-04-22 00:00:00,Sports,107.66693120563949,1,20.0,40.0,True,Mobile,North,Credit Card,107.66693120563949,86.1335449645116,2026-04-22
3623,3708,2026-04-22 08:00:00,Electronics,131.26204862106252,6,0.0,50.0,True,Mobile,East,Credit Card,787.5722917263752,787.5722917263752,2026-04-22
3624,4709,2026-04-22 16:00:00,Beauty,482.4535412628403,2,10.0,51.0,False,Desktop,West,Credit Card,964.9070825256806,868.4163742731125,2026-04-22
3625,2927,2026-04-23 00:00:00,Beauty,29.50385140690747,3,0.0,51.0,False,Mobile,South,Credit Card,88.5115542207224,88.5115542207224,2026-04-23
3626,1301,2026-04-23 08:00:00,Clothing,130.03482805301286,5,0.0,27.0,False,Desktop,East,Credit Card,650.1741402650644,650.1741402650644,2026-04-23
3627,4431,2026-04-23 16:00:00,Electronics,53.32342569389452,2,0.0,62.0,False,Desktop,East,PayPal,106.64685138778904,106.64685138778904,2026-04-23
3628,3285,2026-04-24 00:00:00,Electronics,122.1902380691524,2,15.0,59.0,False,Desktop,North,PayPal,244.3804761383048,207.72340471755908,2026-04-24
3629,1646,2026-04-24 08:00:00,Home,113.55336343495465,3,5.0,27.0,False,Desktop,West,Gift Card,340.66009030486396,323.62708578962076,2026-04-24
3630,1662,2026-04-24 16:00:00,Home,36.659408297163324,6,0.0,34.0,False,Mobile,East,Credit Card,219.95644978297994,219.95644978297994,2026-04-24
3631,3283,2026-04-25 00:00:00,Beauty,43.16126200250797,4,10.0,46.0,False,Mobile,East,Credit Card,172.64504801003187,155.3805432090287,2026-04-25
3632,2759,2026-04-25 08:00:00,Sports,117.18816109356864,5,0.0,29.0,False,Mobile,West,Credit Card,585.9408054678432,585.9408054678432,2026-04-25
3633,3250,2026-04-25 16:00:00,Home,33.72295908848276,2,0.0,44.0,False,Mobile,East,PayPal,67.44591817696552,67.44591817696552,2026-04-25
3634,1255,2026-04-26 00:00:00,Electronics,50.813089866675575,2,0.0,40.0,False,Mobile,North,Credit Card,101.62617973335115,101.62617973335115,2026-04-26
3635,1597,2026-04-26 08:00:00,Electronics,200.32990816126377,7,5.0,53.0,True,Mobile,West,PayPal,1402.3093571288464,1332.193889272404,2026-04-26
3636,1661,2026-04-26 16:00:00,Beauty,59.61459258947869,2,5.0,43.0,True,Desktop,East,PayPal,119.22918517895738,113.26772592000951,2026-04-26
3637,1234,2026-04-27 00:00:00,Electronics,86.95481535596242,2,15.0,18.0,False,Mobile,West,PayPal,173.90963071192485,147.82318610513613,2026-04-27
3638,2368,2026-04-27 08:00:00,Electronics,303.2599230142057,3,0.0,48.0,False,Desktop,South,Credit Card,909.7797690426171,909.7797690426171,2026-04-27
3639,3581,2026-04-27 16:00:00,Home,45.766911941956465,3,0.0,52.0,False,Mobile,South,Credit Card,137.3007358258694,137.3007358258694,2026-04-27
3640,3907,2026-04-28 00:00:00,Clothing,69.36834233770618,3,10.0,37.0,False,Tablet,West,Gift Card,208.10502701311856,187.2945243118067,2026-04-28
3641,4868,2026-04-28 08:00:00,Sports,113.25669120365671,2,0.0,39.0,False,Mobile,South,Credit Card,226.51338240731343,226.51338240731343,2026-04-28
3642,4852,2026-04-28 16:00:00,Home,160.78814119293529,7,15.0,39.0,False,Desktop,East,Credit Card,1125.516988350547,956.689440097965,2026-04-28
3643,4537,2026-04-29 00:00:00,Electronics,251.92571700496381,3,0.0,30.0,False,Mobile,East,Credit Card,755.7771510148914,755.7771510148914,2026-04-29
3644,1769,2026-04-29 08:00:00,Sports,267.0684122017543,2,0.0,67.0,True,Mobile,East,PayPal,534.1368244035086,534.1368244035086,2026-04-29
3645,3588,2026-04-29 16:00:00,Clothing,169.89707923801717,2,0.0,28.0,False,Mobile,North,Gift Card,339.79415847603434,339.79415847603434,2026-04-29
3646,1212,2026-04-30 00:00:00,Clothing,45.91993656189182,5,0.0,49.0,False,Mobile,South,Credit Card,229.59968280945907,229.59968280945907,2026-04-30
3647,1462,2026-04-30 08:00:00,Clothing,22.512226817274325,3,0.0,49.0,False,Tablet,North,PayPal,67.53668045182297,67.53668045182297,2026-04-30
3648,3483,2026-04-30 16:00:00,Electronics,68.41413865993066,2,0.0,32.0,True,Mobile,East,Gift Card,136.82827731986131,136.82827731986131,2026-04-30
3649,1282,2026-05-01 00:00:00,Clothing,35.26255029867771,1,0.0,26.0,True,Mobile,Central,Credit Card,35.26255029867771,35.26255029867771,2026-05-01
3650,4633,2026-05-01 08:00:00,Electronics,143.92119655069462,2,0.0,36.0,False,Desktop,South,Credit Card,287.84239310138923,287.84239310138923,2026-05-01
3651,4678,2026-05-01 16:00:00,Clothing,128.2140457690111,2,0.0,46.0,True,Mobile,West,Bank Transfer,256.4280915380222,256.4280915380222,2026-05-01
3652,2486,2026-05-02 00:00:00,Clothing,24.496770279480685,3,0.0,41.0,False,Mobile,South,Credit Card,73.49031083844206,73.49031083844206,2026-05-02
3653,2430,2026-05-02 08:00:00,Beauty,201.15160258669246,5,0.0,59.0,False,Mobile,West,Credit Card,1005.7580129334623,1005.7580129334623,2026-05-02
3654,1087,2026-05-02 16:00:00,Beauty,48.60078298333657,2,0.0,30.0,True,Mobile,South,Gift Card,97.20156596667314,97.20156596667314,2026-05-02
3655,2067,2026-05-03 00:00:00,Electronics,76.60337209887204,4,5.0,31.0,False,Mobile,South,Credit Card,306.4134883954882,291.09281397571374,2026-05-03
3656,1460,2026-05-03 08:00:00,Clothing,130.2420737980706,3,10.0,48.0,False,Desktop,East,Gift Card,390.72622139421185,351.65359925479066,2026-05-03
3657,3325,2026-05-03 16:00:00,Clothing,76.10997654770736,3,5.0,18.0,False,Mobile,East,Credit Card,228.32992964312209,216.91343316096598,2026-05-03
3658,4754,2026-05-04 00:00:00,Electronics,78.21207913609258,5,0.0,31.0,False,Desktop,South,Gift Card,391.06039568046293,391.06039568046293,2026-05-04
3659,3468,2026-05-04 08:00:00,Beauty,26.788062811871548,2,0.0,36.0,False,Desktop,North,PayPal,53.576125623743096,53.576125623743096,2026-05-04
3660,2724,2026-05-04 16:00:00,Home,71.32344380644162,2,0.0,37.0,False,Desktop,North,Credit Card,142.64688761288323,142.64688761288323,2026-05-04
3661,2376,2026-05-05 00:00:00,Electronics,164.75227113285715,3,15.0,31.0,False,Mobile,West,PayPal,494.25681339857147,420.11829138878574,2026-05-05
3662,3743,2026-05-05 08:00:00,Clothing,266.71807324985525,3,0.0,18.0,False,Mobile,Central,Credit Card,800.1542197495658,800.1542197495658,2026-05-05
3663,1514,2026-05-05 16:00:00,Electronics,73.35777295081454,4,0.0,54.0,True,Mobile,North,Credit Card,293.43109180325814,293.43109180325814,2026-05-05
3664,1702,2026-05-06 00:00:00,Home,75.09288261220853,2,0.0,54.0,False,Desktop,East,PayPal,150.18576522441705,150.18576522441705,2026-05-06
3665,2653,2026-05-06 08:00:00,Electronics,141.2768393439677,4,15.0,18.0,False,Desktop,North,Gift Card,565.1073573758708,480.3412537694902,2026-05-06
3666,3066,2026-05-06 16:00:00,Sports,306.0712009191613,2,10.0,46.0,False,Mobile,South,PayPal,612.1424018383226,550.9281616544904,2026-05-06
3667,1022,2026-05-07 00:00:00,Beauty,51.069271866810354,2,0.0,36.0,False,Tablet,South,Bank Transfer,102.13854373362071,102.13854373362071,2026-05-07
3668,3460,2026-05-07 08:00:00,Clothing,78.00760400896539,4,0.0,44.0,False,Mobile,West,Gift Card,312.03041603586155,312.03041603586155,2026-05-07
3669,2053,2026-05-07 16:00:00,Home,178.95041346811703,3,15.0,41.0,True,Desktop,North,PayPal,536.8512404043511,456.3235543436984,2026-05-07
3670,2830,2026-05-08 00:00:00,Sports,114.0823128820712,6,0.0,20.0,False,Desktop,West,Gift Card,684.4938772924272,684.4938772924272,2026-05-08
3671,3155,2026-05-08 08:00:00,Home,31.71928468115366,1,5.0,47.0,True,Tablet,South,Credit Card,31.71928468115366,30.133320447095976,2026-05-08
3672,4438,2026-05-08 16:00:00,Electronics,118.81432298830386,7,10.0,31.0,False,Tablet,West,PayPal,831.700260918127,748.5302348263143,2026-05-08
3673,2304,2026-05-09 00:00:00,Clothing,40.67121450529787,2,0.0,18.0,False,Mobile,East,PayPal,81.34242901059574,81.34242901059574,2026-05-09
3674,4199,2026-05-09 08:00:00,Beauty,91.37906667988838,3,0.0,40.0,False,Mobile,South,Credit Card,274.1372000396651,274.1372000396651,2026-05-09
3675,4300,2026-05-09 16:00:00,Home,95.31164609379286,5,0.0,19.0,False,Mobile,West,Bank Transfer,476.5582304689643,476.5582304689643,2026-05-09
3676,2134,2026-05-10 00:00:00,Home,228.91150776221275,4,15.0,51.0,False,Desktop,South,Credit Card,915.646031048851,778.2991263915234,2026-05-10
3677,3183,2026-05-10 08:00:00,Beauty,82.08158660369469,4,5.0,34.0,False,Desktop,South,Credit Card,328.32634641477875,311.9100290940398,2026-05-10
3678,1361,2026-05-10 16:00:00,Beauty,52.77299531142403,2,10.0,38.0,False,Mobile,North,Credit Card,105.54599062284807,94.99139156056326,2026-05-10
3679,4257,2026-05-11 00:00:00,Sports,46.26205499866603,3,5.0,44.0,False,Mobile,South,PayPal,138.7861649959981,131.84685674619817,2026-05-11
3680,4727,2026-05-11 08:00:00,Electronics,227.34743940447538,5,15.0,39.0,False,Mobile,North,Credit Card,1136.737197022377,966.2266174690203,2026-05-11
3681,4655,2026-05-11 16:00:00,Clothing,38.75482173200503,1,15.0,30.0,False,Mobile,South,PayPal,38.75482173200503,32.94159847220427,2026-05-11
3682,3176,2026-05-12 00:00:00,Home,75.48969208678625,3,0.0,51.0,False,Mobile,North,PayPal,226.46907626035875,226.46907626035875,2026-05-12
3683,2899,2026-05-12 08:00:00,Beauty,40.72371255973603,3,0.0,36.0,True,Desktop,North,PayPal,122.17113767920809,122.17113767920809,2026-05-12
3684,2284,2026-05-12 16:00:00,Home,168.414554304067,2,5.0,24.0,True,Mobile,Central,PayPal,336.829108608134,319.9876531777273,2026-05-12
3685,1514,2026-05-13 00:00:00,Electronics,84.31627583237325,2,5.0,42.0,False,Desktop,West,Credit Card,168.6325516647465,160.20092408150916,2026-05-13
3686,1448,2026-05-13 08:00:00,Beauty,63.25439898064316,5,,37.0,False,Mobile,South,Credit Card,316.2719949032158,316.2719949032158,2026-05-13
3687,2923,2026-05-13 16:00:00,Home,64.8006768886076,4,10.0,37.0,False,Desktop,West,Gift Card,259.2027075544304,233.28243679898736,2026-05-13
3688,4175,2026-05-14 00:00:00,Electronics,211.19913963530647,5,0.0,39.0,False,Desktop,East,PayPal,1055.9956981765324,1055.9956981765324,2026-05-14
3689,2506,2026-05-14 08:00:00,Clothing,100.692962642024,3,0.0,38.0,False,Mobile,North,PayPal,302.078887926072,302.078887926072,2026-05-14
3690,2247,2026-05-14 16:00:00,Electronics,146.53797047991063,4,5.0,55.0,True,Desktop,South,Credit Card,586.1518819196425,556.8442878236604,2026-05-14
3691,2855,2026-05-15 00:00:00,Clothing,247.34003048684647,3,0.0,28.0,False,Mobile,Central,Credit Card,742.0200914605394,742.0200914605394,2026-05-15
3692,1873,2026-05-15 08:00:00,Electronics,252.01553095888409,4,0.0,18.0,False,Tablet,West,Bank Transfer,1008.0621238355363,1008.0621238355363,2026-05-15
3693,4937,2026-05-15 16:00:00,Clothing,59.82547468593614,4,20.0,38.0,True,Desktop,West,Gift Card,239.30189874374457,191.44151899499568,2026-05-15
3694,4562,2026-05-16 00:00:00,Clothing,324.6000054936333,1,5.0,47.0,False,Desktop,East,Credit Card,324.6000054936333,308.37000521895163,2026-05-16
3695,3520,2026-05-16 08:00:00,Home,22.51905155884701,2,15.0,19.0,False,Mobile,East,PayPal,45.03810311769402,38.282387650039915,2026-05-16
3696,4081,2026-05-16 16:00:00,Home,67.29448480180167,4,10.0,42.0,False,Mobile,East,Credit Card,269.1779392072067,242.26014528648602,2026-05-16
3697,2428,2026-05-17 00:00:00,Beauty,246.14321853164685,3,10.0,,False,Mobile,West,Credit Card,738.4296555949405,664.5866900354465,2026-05-17
3698,4967,2026-05-17 08:00:00,Electronics,52.10828940888243,2,5.0,48.0,False,Mobile,West,Credit Card,104.21657881776486,99.0057498768766,2026-05-17
3699,3349,2026-05-17 16:00:00,Electronics,51.89408439305319,2,0.0,38.0,False,Desktop,North,PayPal,103.78816878610638,103.78816878610638,2026-05-17
3700,3278,2026-05-18 00:00:00,Beauty,56.04280997706276,2,5.0,27.0,False,Mobile,East,Bank Transfer,112.08561995412552,106.48133895641924,2026-05-18
3701,2754,2026-05-18 08:00:00,Electronics,114.75579586229603,3,0.0,18.0,False,Mobile,East,Gift Card,344.26738758688805,344.26738758688805,2026-05-18
3702,1922,2026-05-18 16:00:00,Sports,77.68457318928007,4,20.0,64.0,True,Mobile,North,Gift Card,310.7382927571203,248.59063420569623,2026-05-18
3703,4137,2026-05-19 00:00:00,Beauty,149.7312659790339,2,0.0,65.0,False,Tablet,South,PayPal,299.4625319580678,299.4625319580678,2026-05-19
3704,3984,2026-05-19 08:00:00,Clothing,245.2944267545875,1,0.0,25.0,False,Tablet,West,Credit Card,245.2944267545875,245.2944267545875,2026-05-19
3705,3159,2026-05-19 16:00:00,Sports,132.1469664285832,2,5.0,24.0,False,Mobile,Central,Credit Card,264.2939328571664,251.07923621430805,2026-05-19
3706,2036,2026-05-20 00:00:00,Electronics,42.874259700402845,2,5.0,38.0,False,Mobile,West,PayPal,85.74851940080569,81.4610934307654,2026-05-20
3707,2416,2026-05-20 08:00:00,Clothing,289.8326168533293,2,0.0,33.0,False,Mobile,North,Gift Card,579.6652337066586,579.6652337066586,2026-05-20
3708,3547,2026-05-20 16:00:00,Home,50.719504945322846,3,0.0,34.0,True,Mobile,South,Bank Transfer,152.15851483596853,152.15851483596853,2026-05-20
3709,3979,2026-05-21 00:00:00,Clothing,36.239457879218335,2,10.0,41.0,False,Tablet,North,Credit Card,72.47891575843667,65.231024182593,2026-05-21
3710,3645,2026-05-21 08:00:00,Sports,29.427472282204203,4,0.0,61.0,False,Desktop,East,Credit Card,117.70988912881681,117.70988912881681,2026-05-21
3711,3281,2026-05-21 16:00:00,Electronics,102.87005947584451,1,0.0,54.0,False,Tablet,West,Credit Card,102.87005947584451,102.87005947584451,2026-05-21
3712,3649,2026-05-22 00:00:00,Clothing,32.077026327207804,8,0.0,34.0,False,Desktop,West,PayPal,256.61621061766243,256.61621061766243,2026-05-22
3713,1313,2026-05-22 08:00:00,Home,34.94005112279706,3,0.0,46.0,False,Desktop,West,Credit Card,104.82015336839117,104.82015336839117,2026-05-22
3714,3613,2026-05-22 16:00:00,Home,55.67184885946395,2,0.0,18.0,True,Desktop,North,Bank Transfer,111.3436977189279,111.3436977189279,2026-05-22
3715,4083,2026-05-23 00:00:00,Clothing,53.08025532529356,4,20.0,39.0,True,Desktop,North,Credit Card,212.32102130117423,169.8568170409394,2026-05-23
3716,3256,2026-05-23 08:00:00,Clothing,112.69460747785855,2,0.0,35.0,False,Desktop,Central,Bank Transfer,225.3892149557171,225.3892149557171,2026-05-23
3717,2997,2026-05-23 16:00:00,Beauty,189.6878178507223,3,0.0,49.0,True,Mobile,West,Credit Card,569.063453552167,569.063453552167,2026-05-23
3718,2037,2026-05-24 00:00:00,Electronics,163.2755794939995,1,20.0,45.0,False,Desktop,East,Credit Card,163.2755794939995,130.6204635951996,2026-05-24
3719,2656,2026-05-24 08:00:00,Beauty,50.44681126397675,4,10.0,41.0,False,Mobile,South,PayPal,201.787245055907,181.60852055031629,2026-05-24
3720,4489,2026-05-24 16:00:00,Home,48.14488699324629,3,0.0,43.0,False,Tablet,East,Gift Card,144.43466097973885,144.43466097973885,2026-05-24
3721,4508,2026-05-25 00:00:00,Beauty,357.52820078846753,5,0.0,32.0,False,Mobile,East,Credit Card,1787.6410039423376,1787.6410039423376,2026-05-25
3722,4448,2026-05-25 08:00:00,Home,20.827034682479706,1,15.0,49.0,False,Mobile,South,Gift Card,20.827034682479706,17.70297948010775,2026-05-25
3723,4091,2026-05-25 16:00:00,Electronics,231.79373526991637,4,0.0,43.0,True,Mobile,South,Credit Card,927.1749410796655,927.1749410796655,2026-05-25
3724,3634,2026-05-26 00:00:00,Home,42.280425778377634,2,5.0,36.0,False,Tablet,East,Gift Card,84.56085155675527,80.3328089789175,2026-05-26
3725,4983,2026-05-26 08:00:00,Beauty,314.28423930941494,3,5.0,39.0,False,Tablet,South,Credit Card,942.8527179282448,895.7100820318326,2026-05-26
3726,2778,2026-05-26 16:00:00,Clothing,61.90174549525635,2,0.0,48.0,False,Desktop,Central,Credit Card,123.8034909905127,123.8034909905127,2026-05-26
3727,4806,2026-05-27 00:00:00,Sports,78.04468602994356,3,5.0,49.0,True,Mobile,South,Credit Card,234.1340580898307,222.42735518533914,2026-05-27
3728,2014,2026-05-27 08:00:00,Clothing,142.79944064041922,4,0.0,33.0,False,Mobile,East,Credit Card,571.1977625616769,571.1977625616769,2026-05-27
3729,2093,2026-05-27 16:00:00,Electronics,108.59289789606453,4,0.0,27.0,False,Mobile,East,Credit Card,434.3715915842581,434.3715915842581,2026-05-27
3730,4895,2026-05-28 00:00:00,Clothing,58.263666572116534,5,10.0,32.0,True,Tablet,East,Credit Card,291.3183328605827,262.1864995745244,2026-05-28
3731,4282,2026-05-28 08:00:00,Sports,100.70572864030396,2,0.0,33.0,False,Desktop,South,PayPal,201.41145728060792,201.41145728060792,2026-05-28
3732,2124,2026-05-28 16:00:00,Clothing,151.19548434084876,3,0.0,39.0,False,Tablet,East,PayPal,453.58645302254627,453.58645302254627,2026-05-28
3733,1697,2026-05-29 00:00:00,Beauty,24.325719252461166,3,5.0,52.0,False,Desktop,North,Credit Card,72.9771577573835,69.32829986951431,2026-05-29
3734,3179,2026-05-29 08:00:00,Beauty,21.126248966538974,3,10.0,32.0,False,Desktop,South,Bank Transfer,63.37874689961692,57.04087220965523,2026-05-29
3735,4694,2026-05-29 16:00:00,Clothing,81.26127889942389,2,0.0,42.0,False,Mobile,South,Bank Transfer,162.52255779884777,162.52255779884777,2026-05-29
3736,2404,2026-05-30 00:00:00,Electronics,34.13753536975524,4,10.0,35.0,False,Mobile,North,Bank Transfer,136.55014147902097,122.89512733111887,2026-05-30
3737,2155,2026-05-30 08:00:00,Home,129.16693213376044,3,0.0,38.0,False,Tablet,Central,PayPal,387.5007964012813,387.5007964012813,2026-05-30
3738,2043,2026-05-30 16:00:00,Clothing,44.08652269828659,4,5.0,41.0,False,Mobile,East,Credit Card,176.34609079314637,167.52878625348905,2026-05-30
3739,2929,2026-05-31 00:00:00,Beauty,76.71334114833024,2,10.0,52.0,True,Desktop,North,Credit Card,153.4266822966605,138.08401406699446,2026-05-31
3740,3583,2026-05-31 08:00:00,Clothing,42.02364521176516,1,15.0,40.0,True,Desktop,Central,Credit Card,42.02364521176516,35.720098430000384,2026-05-31
3741,2013,2026-05-31 16:00:00,Clothing,99.51435518559646,2,5.0,18.0,True,Mobile,South,PayPal,199.02871037119291,189.07727485263325,2026-05-31
3742,1226,2026-06-01 00:00:00,Beauty,32.33586925900781,1,0.0,35.0,True,Mobile,South,PayPal,32.33586925900781,32.33586925900781,2026-06-01
3743,4225,2026-06-01 08:00:00,Clothing,22.337800117789875,4,0.0,56.0,False,Mobile,North,PayPal,89.3512004711595,89.3512004711595,2026-06-01
3744,2828,2026-06-01 16:00:00,Clothing,25.24852024348679,4,0.0,51.0,True,Desktop,West,PayPal,100.99408097394716,100.99408097394716,2026-06-01
3745,4813,2026-06-02 00:00:00,Clothing,328.47480182812535,2,5.0,47.0,False,Mobile,East,Credit Card,656.9496036562507,624.1021234734382,2026-06-02
3746,2492,2026-06-02 08:00:00,Clothing,35.348482327170416,2,0.0,52.0,False,Mobile,North,PayPal,70.69696465434083,70.69696465434083,2026-06-02
3747,1821,2026-06-02 16:00:00,Clothing,143.26406726701106,2,20.0,47.0,False,Desktop,North,Credit Card,286.5281345340221,229.2225076272177,2026-06-02
3748,3023,2026-06-03 00:00:00,Beauty,27.034328741269128,2,15.0,51.0,False,Mobile,East,PayPal,54.068657482538256,45.95835886015752,2026-06-03
3749,1870,2026-06-03 08:00:00,Clothing,31.44689296419665,3,0.0,24.0,False,Mobile,East,Credit Card,94.34067889258995,94.34067889258995,2026-06-03
3750,3452,2026-06-03 16:00:00,Clothing,91.10591491532541,1,5.0,37.0,False,Mobile,West,Credit Card,91.10591491532541,86.55061916955914,2026-06-03
3751,3249,2026-06-04 00:00:00,Home,82.52473091347704,2,10.0,39.0,False,Mobile,East,Gift Card,165.0494618269541,148.5445156442587,2026-06-04
3752,3085,2026-06-04 08:00:00,Clothing,322.7848718237577,5,0.0,38.0,False,Desktop,East,Credit Card,1613.9243591187887,1613.9243591187887,2026-06-04
3753,3989,2026-06-04 16:00:00,Clothing,309.7434796907953,2,5.0,31.0,False,Tablet,West,PayPal,619.4869593815906,588.5126114125111,2026-06-04
3754,2795,2026-06-05 00:00:00,Sports,171.23504154598183,5,0.0,,False,Mobile,East,Gift Card,856.1752077299092,856.1752077299092,2026-06-05
3755,1187,2026-06-05 08:00:00,Home,112.15591610254002,2,0.0,18.0,False,Tablet,South,Credit Card,224.31183220508004,224.31183220508004,2026-06-05
3756,2080,2026-06-05 16:00:00,Home,80.68966748466514,2,5.0,43.0,False,Mobile,North,Credit Card,161.37933496933027,153.31036822086375,2026-06-05
3757,1940,2026-06-06 00:00:00,Home,64.03338185303974,2,20.0,29.0,True,Desktop,East,Credit Card,128.06676370607948,102.4534109648636,2026-06-06
3758,4091,2026-06-06 08:00:00,Electronics,313.9116560932426,2,0.0,18.0,False,Desktop,West,Credit Card,627.8233121864852,627.8233121864852,2026-06-06
3759,3320,2026-06-06 16:00:00,Home,112.3589330526239,2,5.0,38.0,False,Mobile,North,Credit Card,224.7178661052478,213.48197279998539,2026-06-06
3760,4190,2026-06-07 00:00:00,Clothing,106.5294734929347,1,0.0,56.0,False,Mobile,East,Credit Card,106.5294734929347,106.5294734929347,2026-06-07
3761,3630,2026-06-07 08:00:00,Clothing,46.38368064250128,3,15.0,18.0,False,Mobile,South,Credit Card,139.15104192750385,118.27838563837827,2026-06-07
3762,3563,2026-06-07 16:00:00,Clothing,24.782334047348943,1,15.0,35.0,False,Desktop,South,Credit Card,24.782334047348943,21.064983940246602,2026-06-07
3763,4292,2026-06-08 00:00:00,Electronics,310.3856708191669,4,0.0,18.0,False,Mobile,South,Credit Card,1241.5426832766675,1241.5426832766675,2026-06-08
3764,1525,2026-06-08 08:00:00,Electronics,57.649180565271664,2,15.0,41.0,True,Mobile,South,Gift Card,115.29836113054333,98.00360696096183,2026-06-08
3765,4586,2026-06-08 16:00:00,Sports,78.44524714917652,5,0.0,48.0,False,Mobile,South,PayPal,392.2262357458826,392.2262357458826,2026-06-08
3766,4799,2026-06-09 00:00:00,Clothing,32.17608733065648,2,0.0,28.0,True,Mobile,South,Credit Card,64.35217466131296,64.35217466131296,2026-06-09
3767,4812,2026-06-09 08:00:00,Clothing,201.3540952213169,3,5.0,32.0,True,Desktop,East,Gift Card,604.0622856639507,573.8591713807531,2026-06-09
3768,1335,2026-06-09 16:00:00,Electronics,22.80207734560349,5,0.0,36.0,False,Desktop,North,Credit Card,114.01038672801745,114.01038672801745,2026-06-09
3769,3745,2026-06-10 00:00:00,Electronics,199.57118421685553,1,5.0,52.0,True,Desktop,East,Credit Card,199.57118421685553,189.59262500601275,2026-06-10
3770,2078,2026-06-10 08:00:00,Home,35.11543548816524,3,5.0,21.0,False,Mobile,North,Credit Card,105.34630646449571,100.07899114127092,2026-06-10
3771,3547,2026-06-10 16:00:00,Clothing,237.65174706562104,3,0.0,32.0,False,Mobile,South,PayPal,712.9552411968631,712.9552411968631,2026-06-10
3772,3947,2026-06-11 00:00:00,Clothing,150.84915903973692,2,0.0,56.0,False,Mobile,East,Credit Card,301.69831807947384,301.69831807947384,2026-06-11
3773,4959,2026-06-11 08:00:00,Electronics,37.99287368810383,4,0.0,29.0,False,Desktop,East,Credit Card,151.9714947524153,151.9714947524153,2026-06-11
3774,3813,2026-06-11 16:00:00,Home,103.42914615017466,4,0.0,33.0,True,Mobile,West,PayPal,413.71658460069864,413.71658460069864,2026-06-11
3775,3583,2026-06-12 00:00:00,Electronics,57.492084162791905,3,0.0,40.0,False,Tablet,North,Bank Transfer,172.4762524883757,172.4762524883757,2026-06-12
